"code","ISO3V10","Country","EPI_regions","GEO_subregion","GDPCAP07","Population07","Landarea","PopulationDensity","Landlock","No_surface_water","Desert","High_Population_Density","EPI","ENVHEALTH","ECOSYSTEM","DALY","AIR_H","WATER_H","AIR_E","WATER_E","BIODIVERSITY","FORESTRY","FISHERIES","AGRICULTURE","CLIMATE","DALY_pt","ACSAT_pt","ACSAT_pt_imp","WATSUP_pt","WATSUP_pt_imp","INDOOR_pt","PM10_pt","SO2_pt","NOX_pt","NMVOC_pt","OZONE_pt","WQI_pt","WQI_pt_imp","WQI_pt_GEMS station data","WSI_pt","WATSTR_pt","PACOV_pt","MPAEEZ_pt","AZE_pt","FORGRO_pt","FORCOV_pt","MTI_pt","EEZTD_pt","AGWAT_pt","AGSUB_pt","AGPEST_pt","GHGCAP_pt","GHGCAP_pt_imp","GHGIND_pt","CO2KWH_pt","CO2KWH_pt_imp","DALY_raw","ACSAT_raw","ACSAT_raw_imp","WATSUP_raw","WATSUP_raw_imp","INDOOR_raw","PM10_raw","OZONE_raw","WQI_raw","WQI_raw_imp","WQI_raw_GEMS station data","SO2_raw","NOX_raw","NMVOC_raw","WSI_raw","WATSTR_raw","PACOV_raw","AZE_raw","MPAEEZ_raw","FORGRO_raw","FORCOV_raw","MTI_raw","EEZTD_raw","AGWAT_raw","AGSUB_raw","AGPEST_raw","GHGCAP_raw","GHGCAP_raw_imp","GHGIND_raw","CO2KWH_raw","CO2KWH_raw_imp","DALY_w","ACSAT_w","WATSUP_w","INDOOR_w","PM10_w","OZONE_w","SO2_w","NOX_w","NMVOC_w","WSI_w","WATSTR_w","PACOV_w","AZE_w","MPAEEZ_w","FORGRO_w","FORCOV_w","MTI_w","EEZTD_w","AGWAT_w","AGSUB_w","AGPEST_w","GHGCAP_w","GHGIND_w","CO2KWH_w","DALY_tr","PM10_tr","OZONE_tr","SO2_tr","NOX_tr","NMVOC_tr","WATSTR_tr","MPAEEZ_tr","AGWAT_tr","GHGCAP_tr","GHGIND_tr","CO2KWH_tr","DALY_t","ACSAT_t","WATSUP_t","INDOOR_t","PM10_t","OZONE_t","SO2_t","NOX_t","NMVOC_t","WSI_t","WATSTR_t","PACOV_t","AZE_t","MPAEEZ_t","FORGRO_t","FORCOV_t","MTI_t","EEZTD_t","AGWAT_t","AGSUB_t","AGPEST_t","GHGCAP_t","GHGIND_t","CO2KWH_t","DALY_ttr","PM10_ttr","OZONE_ttr","SO2_ttr","NOX_ttr","NMVOC_ttr","WATSTR_ttr","MPAEEZ_ttr","AGWAT_ttr","GHGCAP_ttr","GHGIND_ttr","CO2KWH_ttr"
"136","CYM","Cayman Islands","Latin America and Caribbean","Caribbean","NA","53528.5",278.54,"192.1752710562217",0,0,0,1,"NA","NA","NA","NA","94.736842105263193","NA","50.001239486241481","NA","58.590824832109185","100","NA",40,"NA","NA","NA",0,"NA",0,"94.736842105263193","NA","39.109068328069398","38.221609814760598","44.4586221184801","100","46.390494189999998",1,"NA","NA","NA","75.807000000000002","6.94229932843675","NA","NA","100","100","NA","NA",100,0,"NA",0,"NA","NA",0,"NA","NA",0,"NA",0,"5","NA","0","46.390494189999998",1,"NA","3.4937490000000002","3.5162909999999998","1.54481","NA","NA","7.5807000000000002","NA","0.18112700000000001","NA","0","0","NA","NA",0,0,"NA",0,"NA","NA",0,"NA","NA","NA","5","NA","0","1.2509753716958301","1.2574067409032601","0.43490092544109699","NA","NA","7.5807000000000002","NA","0.16646906742009801","NA","0","0","NA","NA",0,0,"NA","NA","NA","NA","NA","0","1.2509753716958301","1.2574067409032601","0.43490092544109699","NA","0.16646906742009801","NA","NA","NA","NA",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"196","CYP","Cyprus","Europe","Central Europe","23498.804250000001","854673",9273.16,"92.166316552286389",0,0,0,0,"56.263623991901198","87.642149661375456","24.8850983224023","86.862504633562594","76.843589378376649","100","44.688154105966568","87.633640464999999","75.176958706873577","100","97.625602499999999",61.1034920581812,"9.263029564963162","86.862504633562594","100",0,"100",0,"94.736842105263193","58.950336651490097","31.801588327264099","34.650705415444001","38.073454238563102","100","75.267280929999998",0,"75.267280929999998","100","100","100","0.70783482749429505","NA","100","100","100","95.251204999999999","66.881096654542006",0,95.4545454545455,"12.947387733730601",1,"6.8317832257291302","4.3255595666623101",0,"15","100",0,"100",0,"5","43.576160999999999","0","75.267280929999998",0,"75.267280929999998","7.055218","4.9346139999999998","2.7574860000000001","0","0","10","NA","0.017118000000000001","1.009206","0.20000000000000001","0.0041770000000000002","4.7487950000000003","22.449999999999999",0.33,21,"31.470715999999999",1,"253.42809399999999","760.6354",0,"2.7080502011022101","100","100","5","3.7745102347688801","0","1.95376748489825","1.59627445300771","1.01431939507008","0","0","10","NA","0.016973137867706101","1.009206","0.20000000000000001","0.0041770000000000002","4.7487950000000003","3.1548704948922901",0.27779304,21,"3.4803386369957501","5.5390182577587002","6.6341541366146304","2.7080502011022101","3.7745102347688801","0","1.95376748489825","1.59627445300771","1.01431939507008","0","0.016973137867706101","3.1548704948922901","3.4803386369957501","5.5390182577587002","6.6341541366146304",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"203","CZE","Czech Republic","Europe","Central Europe","22818.929499999998","10334160",78600.63,"131.47680877367011",1,0,0,0,"71.620662930981595","86.874972052378325","56.3663538095633","75.960450767149993","96.140153903047207","99.438832772166108","40.34039726471498","79.666780113493928","100","100","NA",83.6063603321379,"41.909783737958506","75.960450767149993","98.877665544332203",0,"100",0,"94.736842105263193","97.543465700831206","41.419343020851898","37.724559925466799","40.347570207944997","39.712224392322398","74.477968110000006",0,"74.477968110000006","100","69.7111842339757","100","NA","NA","100","100","NA","NA","100",45.3545344404597,100,"39.474472705508802",1,"77.520024351336204","11.170165189480199",0,"21","99",0,"100",0,"5","20.954149000000001","155901","74.477968110000006",0,"74.477968110000006","2.7976679999999998","3.6861229999999998","2.2433179999999999","0","2.5600000000000001","10","NA","NA","1.052662","0.10000000000000001","NA","NA","0.45600000000000002",0.1518013,22,"15.470011",1,"58.279533999999998","557.95100000000002",0,"3.0445224377234199","99","100","5","3.0423366697196599","11.9569828837","1.0287862130201","1.3045752281971199","0.80795601989830301","0","1.26976054486394","10","NA","NA","1.052662","0.10000000000000001","NA","NA","0.37569294977449402",0.1518013,22,"2.8015412120703198","4.0822641199582801","6.3242711449054001","3.0445224377234199","3.0423366697196599","11.9569828837","1.0287862130201","1.3045752281971199","0.80795601989830301","1.26976054486394","NA","0.37569294977449402","2.8015412120703198","4.0822641199582801","6.3242711449054001",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"276","DEU","Germany","Europe","Western Europe","33180.729090000001","82268357",356026.24,"231.07385848863277",0,0,0,1,"73.221890206318193","90.745648934084102","55.698131478536297","82.807087341852395","97.368421052631589","100","39.997041095954266","72.403911107051215","100","100","36.350770124363102",84.7628795883439,"49.623034787674328","82.807087341852395","100",0,"100",0,"94.736842105263193","100","48.9301878512291","37.872806997676001","35.1542893346965","20.1645866896658","78.557329769999996",0,"78.557329769999996","100","32.500984888204897","100","100","NA","100","100","70.646763248726202","2.0547770000000001","100",49.209598627813,100,"48.5483287662572",1,"84.303477938137604","17.092003680045298",0,"17","100",0,"100",0,"5","18.577354","7526200.3200000003","78.557329769999996",0,"78.557329769999996","1.3585739999999999","3.6346289999999999","3.593826","0","15.94","10","NA","14.228591","1.225444","0","-0.010000999999999999","97.945222999999999","0.73999999999999999",0.1410922,22,"12.057357",1,"50.545744999999997","426.73599999999999",0,"2.8332133440562202","100","100","5","2.9219433120494198","15.8339009997113","0.30643562024467402","1.2905070425029399","1.2792173731659999","0","2.8296776892239102","10","NA","2.7231746478538401","1.225444","0","-0.010000999999999999","97.945222999999999","0.55388511322643796",0.1410922,22,"2.56935172970794","3.9424696658341398","6.0561655550438598","2.8332133440562202","2.9219433120494198","15.8339009997113","0.30643562024467402","1.2905070425029399","1.2792173731659999","2.8296776892239102","2.7231746478538401","0.55388511322643796","2.56935172970794","3.9424696658341398","6.0561655550438598",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"262","DJI","Djibouti","Sub-Saharan Africa","Eastern Africa","1938.42049","832991.99015799002",20903.5,"39.849402739158037",0,0,1,0,"60.543711723299701","51.451260187320045","69.636163259299295","29.906061810524601","71.407987370887454","74.584929757343545","75.231851864657557","48.088179132487149","1.7281957502142982","100","61.962405500000003",86.3636363636364,"75.436689740285104","29.906061810524601","62.962962962962997",0,"86.2068965517241",0,"85.978947368421004","56.837027373353898","72.780484632303001","69.973000963073005","63.076656327963299","100","34.35118267",1,"NA","100","23.650351189948601","0.0089999999999861302","6.8947830008572204","0","100","100","100","23.924810999999998","100",100,72.7272727272727,"100",0,"100","1.74675896114039",1,"87","67",0,"92",0,"13.32","45.358750000000001","0","34.35118267",1,"NA","0.13705800000000001","0.172786","0.28519499999999998","0","23.550000000000001","0.00089999999999999998","0","0.179782","1","0","0.022862","76.075188999999995","1",0,16,"1.4921549999999999",0,"0","854.83363799999995",1,"4.4659081186545802","67","92","13.32","3.8146031017205599","0","-1.98735108508035","-1.75570144441288","-1.25458212215248","0","3.20071185424053","0.00089999999999999998","0","0.165329675647261","1","0","0.022862","76.075188999999995","0.69314718055994495",0,16,"0.91314779802784496","0","6.75090687456591","4.4659081186545802","3.8146031017205599","0","-1.98735108508035","-1.75570144441288","-1.25458212215248","3.20071185424053","0.165329675647261","0.69314718055994495","0.91314779802784496","0","6.75090687456591",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"212","DMA","Dominica","Latin America and Caribbean","Caribbean","7812.62302","72793.430350422903",769.39,"94.611874797466697",0,0,0,0,"NA","79.766725431612997","NA","74.453153400179104","82.28664469582165","87.873950230272101","65.767919488328815","NA","52.846193164312837","81.337480559875601","92.186946000000006",48.1818181818182,"76.643269052411583","74.453153400179104","80.920314253647604",0,"94.827586206896598",0,"77.894736842105303","86.678552549537997","63.920223852551899","56.329984903954703","46.516860468362502","100","41.25752671",1,"NA","NA","NA","80.085999999999999","1.21277265725135","50","NA","81.337480559875601","100","84.373891999999998","NA",100,13.6363636363636,"97.015377513540997",1,"100","12.542321182564301",1,"22","83",0,"97",0,"21","25.750692000000001","0","41.25752671",1,"NA","0.321351","0.63063899999999995","1.281623","NA","NA","8.0085999999999995","50","0.029508","NA","-0.59999999999999998","0.016691999999999999","15.626108","NA",0,3,"2.7777780000000001",1,"0","524.34406999999999",1,"3.0910424533583201","83","97","21","3.2484615005350599","0","-1.13522129529789","-0.461021687922468","0.248127243488028","NA","NA","8.0085999999999995","50","0.029081018218021001","NA","-0.59999999999999998","0.016691999999999999","15.626108","NA",0,3,"1.32913600610347","0","6.2621480909764502","3.0910424533583201","3.2484615005350599","0","-1.13522129529789","-0.461021687922468","0.248127243488028","NA","0.029081018218021001","NA","1.32913600610347","0","6.2621480909764502",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"208","DNK","Denmark","Europe","Western Europe","34904.709239999996","5461438",42484.49,"128.55133720564848",0,0,0,0,"69.153830703470206","89.819652612873","48.488008794040397","80.955094699430205","97.368421052631589","100","48.297571012338111","80.368077788306422","52.706699736404147","100","36.503966809892241",87.453864934845,"46.152157722935677","80.955094699430205","100",0,"100",0,"94.736842105263193","100","58.356939908819399","37.070448287399898","39.348166122088799","38.295991938081798","74.867121339999997",0,"74.867121339999997","100","71.738068473225695","50.506999999999998","59.305798945616601","NA","100","100","67.0836366197845","5.9242969999999797","100",58.1795497828167,100,"44.884805770039101",1,"71.164410620502906","23.674608731161602",0,"18","100",0,"100",0,"5","18.676662","206460","74.867121339999997",0,"74.867121339999997","0.54871499999999995","3.922183","2.4562759999999999","0","2.27","5.0507","NA","3.1457799999999998","1.0296099999999999","0.59999999999999998","-0.011214999999999999","94.075703000000004","9",0.1161743,22,"13.340634",1,"66.575236000000004","316.75999999999999",0,"2.8903717578961601","100","100","5","2.9272747230429101","12.2378668115611","-0.60017609794805504","1.3666483865530299","0.89864638182114098","0","1.1847899849091601","5.0507","NA","1.42209094941225","1.0296099999999999","0.59999999999999998","-0.011214999999999999","94.075703000000004","2.3025850929940499",0.1161743,22,"2.6630970461885699","4.2132415845722502","5.7581443893422097","2.8903717578961601","2.9272747230429101","12.2378668115611","-0.60017609794805504","1.3666483865530299","0.89864638182114098","1.1847899849091601","1.42209094941225","2.3025850929940499","2.6630970461885699","4.2132415845722502","5.7581443893422097",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"214","DOM","Dominican Republic","Latin America and Caribbean","Caribbean","7296.3296","9725568.9815929998",48092.01,"202.22837393556642",0,0,0,0,"68.441317116431506","72.505747072710193","64.376887160162994","55.082606661995698","95.952631578947347","83.905143387902001","51.691245130207932","54.989258101376201","86.058833249999992","100","88.536281860222147",69.4826266519214,"56.581175555011072","55.082606661995698","76.430976430976401",0,"91.379310344827601",0,"91.905263157894694","100","44.0015612887195","39.785572288310398","38.357214626778699","100","46.526658179999998",1,"NA","100","26.903716045504801","80.450999999999993","100","83.333332999999996","100","100","94.038953720444297","83.033609999999996","97.413133259606994",0,100,"75.678708956680794",1,"66.183659446058797","8.7836248606239007",0,"40","79",0,"95",0,"7.6900000000000004","19.541312000000001","0","46.526658179999998",1,"NA","2.182439","3.0312999999999999","2.6873879999999999","0","20.420000000000002","8.0450999999999997","83.333332999999996","11.352086999999999","1","0","-0.0020309999999999998","16.966390000000001","10.67",0.2809476,22,"5.5215800000000002",1,"73.879913000000002","621.61410000000001",0,"3.6888794541139398","79","95","7.6900000000000004","2.9725307886798999","0","0.78044305874193898","1.10899157041298","0.98856971816677397","0","3.0643250650196001","8.0450999999999997","83.333332999999996","2.5138250366513999","1","0","-0.0020309999999999998","16.966390000000001","2.4570214462984601",0.27779304,22,"1.8751166778694199","4.3158856703096902","6.4323194821938596","3.6888794541139398","2.9725307886798999","0","0.78044305874193898","1.10899157041298","0.98856971816677397","3.0643250650196001","2.5138250366513999","2.4570214462984601","1.8751166778694199","4.3158856703096902","6.4323194821938596",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"12","DZA","Algeria","Middle East and North Africa","Northern Africa","7316.7796600000001","33852675.601957701",2302498.08,"14.702585811475553",0,0,1,0,"67.412364736185594","67.577189344987076","67.247540127371195","61.315658033741798","63.975479162226648","83.701962150238046","45.430210001772622","55.770072242724254","51.888720604148844","100","85.591682420883359",74.0230276961585,"66.175733503600654","61.315658033741798","93.265993265993302",0,"74.137931034482804",0,"94.736842105263193","33.214116219190103","52.749369225120198","50.512435466265202","36.677814818380803","27.1429020506291","58.253026329999997",0,"58.253026329999997","83.801458783015306","22.772777527881701","63.095999999999997","18.266882416595401","NA","100","100","87.922350841766701","83.261014000000003","49.660593026246701",100,68.1818181818182,"83.879999482447303",1,"87.271379575464394","9.6715554740435898",0,"33","94",0,"85",0,"5","71.006230000000002","1885830.0800000001","58.253026329999997",0,"58.253026329999997","0.940944","1.0953189999999999","3.1297899999999998","0.11834799999999999","24.469999999999999","6.3095999999999997","NA","0.54963700000000004","1.0619460000000001","1.2","-0.0041149999999999997","16.738986000000001","33.759999999999998",0,15,"4.2870220000000003",1,"47.487532000000002","597.12070000000006",0,"3.4965075614664798","94","85","5","4.2627676196706901","14.4498791729469","-0.0608716523259588","0.091045645042722001","1.14096590964949","0.11834799999999999","3.2375012889913699","6.3095999999999997","NA","0.438020709955177","1.0619460000000001","1.2","-0.0041149999999999997","16.738986000000001","3.5484673003971898",0,15,"1.6652551383946499","3.8813066927297801","6.3921192705119099","3.4965075614664798","4.2627676196706901","14.4498791729469","-0.0608716523259588","0.091045645042722001","1.14096590964949","3.2375012889913699","0.438020709955177","3.5484673003971898","1.6652551383946499","3.8813066927297801","6.3921192705119099",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
"218","ECU","Ecuador","Latin America and Caribbean","South America","7023.1280699999998","13339580.4834108",256270.64,"52.052706792361384",0,0,0,0,"69.342541875904999","75.770061249303012","62.915022502509899","62.3126920943008","91.743881281538989","86.710979527071501","58.206455573811837","73.785136032764285","82.920911750000002","47.122861586314201","97.414124999999999",88.289632978042,"55.428229745472777","62.3126920943008","82.042648709315401",0,"91.379310344827601",0,"94.736842105263193","88.7509204578148","52.858621621532102","51.095175280036798","39.567693298237899","100","83.442581050000001",0,"83.442581050000001","100","28.255382031057099","93.783000000000001","100","44.117646999999998","NA","47.122861586314201","100","94.828249999999997","100",83.6927159874128,86.3636363636364,"59.080272894755701",0,"80.402020877662295","23.150352314717399",0,"32","84",0,"95",0,"5","24.757918","0","83.442581050000001",0,"83.442581050000001","0.93110899999999996","1.036392","2.407829","0","19.239999999999998","9.3782999999999994","44.117646999999998","12.520011","NA","-1.7","0.012754","5.1717500000000003","3.2890000000000001",0.0453005,19,"8.9727010000000007",0,"54.861280999999998","324.36829999999998",0,"3.4657359027997301","84","95","5","3.2091453570433899","0","-0.071378930147900699","0.035745450648623403","0.87872551163597501","0","3.0076608444192598","9.3782999999999994","44.117646999999998","2.6041708842239499","NA","-1.7","0.012754","5.1717500000000003","1.4560536055347399",0.0453005,19,"2.2998514600217299","4.0228714925849198","5.7818795986008604","3.4657359027997301","3.2091453570433899","0","-0.071378930147900699","0.035745450648623403","0.87872551163597501","3.0076608444192598","2.6041708842239499","1.4560536055347399","2.2998514600217299","4.0228714925849198","5.7818795986008604",10,100,100,0,20,0,0.01,0.01,0.01,0,0,10,100,10,1,0,0,0,10,0,22,2.5,36.3,10,2.30258509299405,2.99573227355399,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,0,2.39789527279837,2.39789527279837,1.25276296849537,3.61899332664977,2.30258509299405
